Year,Month,Day,Site,Depth,Transect,Observer,Species_Code,Coral_genus,Coral_spp,length,width,height,coral_SA,Site_Name
2010,NA,NA,Paul's Anchor,11.3,6,,SSID,Siderastrea,siderea,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.3,6,,MCAV,Montastraea,cavernosa,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.3,6,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.3,6,,PFUR,Porites,furcata,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.3,6,,PFUR,Porites,furcata,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.3,6,,AGAR,Agaricia,NA,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,9.7,6,,PFUR,Porites,furcata,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,fm,MAUR,Madracis,auretenra,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,AGAR,Agaricia,NA,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,OFRA,Orbicella,franksi,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,MCAV,Montastraea,cavernosa,30,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,OFRA,Orbicella,franksi,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,OFRA,Orbicella,franksi,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,AGAR,Agaricia,NA,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,PFUR,Porites,furcata,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,AGAR,Agaricia,NA,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,AGAR,Agaricia,NA,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,SSID,Siderastrea,siderea,40,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,AGAR,Agaricia,NA,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,AGAR,Agaricia,NA,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,SSID,Siderastrea,siderea,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,OFRA,Orbicella,franksi,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,11.1,7,,MALC,Millepora,alcicornis,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10,7,,PAST,Porites,astreoides,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,12.1,8,fm,AGAR,Agaricia,NA,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,12.1,8,,AGAR,Agaricia,NA,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,12.1,8,,PPOR,Porites,porites,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,12.1,8,,MCAV,Montastraea,cavernosa,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,12.1,8,,AGAR,Agaricia,NA,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,12.1,8,,AGAR,Agaricia,NA,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,12.1,8,,PFUR,Porites,furcata,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.6,9,fm,OFRA,Orbicella,franksi,50,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.6,9,,SSID,Siderastrea,siderea,30,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.6,9,,AGAR,Agaricia,NA,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.6,9,,ALAM,Agaricia,lamarcki,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.6,9,,SSID,Siderastrea,siderea,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.6,9,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.6,9,,PAST,Porites,astreoides,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.6,9,,OFRA,Orbicella,franksi,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.6,9,,PAST,Porites,astreoides,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,9.3,9,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,fm,PSTR,Pseudodiploria,strigosa,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,MCAV,Montastraea,cavernosa,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,SSID,Siderastrea,siderea,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,AAGA,Agaricia,agaricites,30,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,SSID,Siderastrea,siderea,20,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,PSTR,Pseudodiploria,strigosa,30,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,OANN,Orbicella,annularis,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,PAST,Porites,astreoides,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,PDIV,Porites,divaricata,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,MCAV,Montastraea,cavernosa,40,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,OANN,Orbicella,annularis,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,EFAS,Eusmilia,fastigiata,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,PAST,Porites,astreoides,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Paul's Anchor,10.3,10,,SSID,Siderastrea,siderea,10,NA,NA,NA,Paul's Anchor
2010,NA,NA,Jigsaw,12.8,1,aw,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,MALC,Millepora,alcicornis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,PPOR,Porites,porites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,AAGA,Agaricia,agaricites,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,MARE,Manicina,areolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,MALC,Millepora,alcicornis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,OANN,Orbicella,annularis,40,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,MALC,Millepora,alcicornis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,PPOR,Porites,porites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,PPOR,Porites,porites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,MLAM,Mycetophyllia,lamarckiana,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,1,,EFAS,Eusmilia,fastigiata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.97,1,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,aw,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,SSID,Siderastrea,siderea,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,MARE,Manicina,areolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,PSTR,Pseudodiploria,strigosa,40,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,SINT,Stephanocoenia,intersepta,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,OANN,Orbicella,annularis,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,PPOR,Porites,porites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,2,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,2,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,aw,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,SSID,Siderastrea,siderea,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,PPOR,Porites,porites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,MDEC,Madracis,decactis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,PDIV,Porites,divaricata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,SSID,Siderastrea,siderea,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,SSID,Siderastrea,siderea,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,EFAS,Eusmilia,fastigiata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.89,3,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.27,3,,PSTR,Pseudodiploria,strigosa,40,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,aw,MALC,Millepora,alcicornis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,MALC,Millepora,alcicornis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,DLAB,Diploria,labyrinthiformis,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,PPOR,Porites,porites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,SSID,Siderastrea,siderea,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,PAST,Porites,astreoides,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,MALC,Millepora,alcicornis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,DLAB,Diploria,labyrinthiformis,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,MALC,Millepora,alcicornis,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,4,,MCAV,Montastraea,cavernosa,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,aw,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,OANN,Orbicella,annularis,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,PPOR,Porites,porites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,SSID,Siderastrea,siderea,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,10.05,5,,AAGA,Agaricia,agaricites,40,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,fm,MCAV,Montastraea,cavernosa,40,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,OFAV,Orbicella,faveolata,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,CNAT,Colpophyllia,natans,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,PDIV,Porites,divaricata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,PFUR,Porites,furcata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,SSID,Siderastrea,siderea,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,PFUR,Porites,furcata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.12,6,,SSID,Siderastrea,siderea,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,6,,OFAV,Orbicella,faveolata,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,12.8,6,,EFAS,Eusmilia,fastigiata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,fm,SSID,Siderastrea,siderea,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,EFAS,Eusmilia,fastigiata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,OFAV,Orbicella,faveolata,50,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,SSID,Siderastrea,siderea,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.7,7,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,7,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,fm,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,OANN,Orbicella,annularis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,SSID,Siderastrea,siderea,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,SSID,Siderastrea,siderea,50,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,SSID,Siderastrea,siderea,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,11.58,8,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,fm,OFAV,Orbicella,faveolata,20,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,OFAV,Orbicella,faveolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,SSID,Siderastrea,siderea,30,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,MARE,Manicina,areolata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,PFUR,Porites,furcata,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,MALC,Millepora,alcicornis,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,CNAT,Colpophyllia,natans,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Jigsaw,9.14,9,,PAST,Porites,astreoides,10,NA,NA,NA,Jigsaw Puzzle
2010,NA,NA,Coral City,10.05,1,aw,OANN,Orbicella,annularis,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,MALC,Millepora,alcicornis,20,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,OANN,Orbicella,annularis,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,OANN,Orbicella,annularis,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,MALC,Millepora,alcicornis,20,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,MALC,Millepora,alcicornis,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,PPOR,Porites,porites,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,AAGA,Agaricia,agaricites,20,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,OANN,Orbicella,annularis,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,10.05,1,,OANN,Orbicella,annularis,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,8.83,1,,OANN,Orbicella,annularis,40,NA,NA,NA,Coral City
2010,NA,NA,Coral City,9.14,2,aw,AAGA,Agaricia,agaricites,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,9.14,2,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,9.14,2,,OANN,Orbicella,annularis,20,NA,NA,NA,Coral City
2010,NA,NA,Coral City,9.14,2,,PPOR,Porites,porites,10,NA,NA,NA,Coral City
2010,NA,NA,Coral City,9.14,2,,AAGA,Agaricia,agaricites,10,NA,NA,NA,Coral City
