Date,Diver ,Site,Bottom Temp (°F),Bottom Temp (°C),Qudrat No.,Quadrat Depth (ft),Quadrat Depth (m),Coral Code,Substratum,Comments
07/02/2019,KC,Paul's Anchor,86,30,18,36,10.97560976,SCUB,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,18,36,10.97560976,SINT,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,MDEC,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,MDEC,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,MDEC,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Paul's Anchor,86,30,19,35,10.67073171,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,OANN,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,1,46,14.02439024,SINT,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,PPOR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,2,45,13.7195122,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,3,44,13.41463415,SRAD,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,FFRA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,PPOR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,4,42,12.80487805,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,5,40,12.19512195,PPOR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,MYCE,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,6,39,11.8902439,MYCE,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,PPOR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,7,39,11.8902439,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,PPOR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,8,37,11.2804878,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,EFAS,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,PPOR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,9,38,11.58536585,SRAD,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,PPOR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,10,37,11.2804878,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,MPHA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,11,35,10.67073171,MPHA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,12,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,12,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,12,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,12,37,11.2804878,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,12,37,11.2804878,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,12,37,11.2804878,PPOR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,12,37,11.2804878,SRAD,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,12,37,11.2804878,SRAD,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,12,37,11.2804878,SRAD,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,13,35,10.67073171,SRAD,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,MDEC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,14,34,10.36585366,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,15,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,15,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,15,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,15,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,15,30,9.146341463,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,15,30,9.146341463,EFAS,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,15,30,9.146341463,EFAS,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,15,30,9.146341463,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,16,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,16,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,16,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,16,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,16,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,16,35,10.67073171,MALC,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,PPOR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,17,34,10.36585366,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,PAST,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,SSID,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,18,35,10.67073171,PFUR,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,19,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,19,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,19,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,19,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,19,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,19,33,10.06097561,AAGA,Live Coral/Dead Coral,
07/02/2019,KC,Snapshot,85,29.44444444,19,33,10.06097561,FFRA,Live Coral/Dead Coral,
